,t,"c=0.1,k=1.0,m=1.0,d0=0.1","c=0.5,k=0.25,m=3,d0=0.05","c=0.12,k=0.3,m=0.7,d0=0.08","c=0.07,k=0.2,m=5,d0=0.07","c=0.2,k=0.1,m=0.5,d0=0.05","c=0.12,k=0.3,m=2,d0=0.08","c=0.6,k=0.6,m=2,d0=0.09","c=0.2,k=0.4,m=3,d0=0.1"
618,15.450000000000001,-0.04378851596948933,-0.009665014754040057,-0.019124698092576897,-0.06261704279386496,0.002145826596345619,0.04659206394005384,-6.827114492866325e-05,0.043630341897995556
619,15.475000000000001,-0.0440908930109811,-0.009570959168730958,-0.01892348264757815,-0.0626330605628785,0.0021486075249036217,0.04674230403092163,-0.00018896158773550913,0.043966304813089635
620,15.5,-0.04436499409662947,-0.009476797218149044,-0.018718069878324025,-0.06264750717738904,0.00215109354801784,0.04688794015872074,-0.00030871494095575084,0.044298047474555756
621,15.525,-0.044610718737731155,-0.009382534238604898,-0.018508532637172604,-0.06266038282610299,0.0021532872908453997,0.047028965581173435,-0.00042751583705868794,0.0446255492882868
622,15.55,-0.04482798440869552,-0.009288175549471677,-0.018294944567306425,-0.06267168773692797,0.0021551913887752627,0.047165373998034034,-0.0005453492012538229,0.0449487900475775
623,15.575000000000001,-0.04501672655370417,-0.009193726452979086,-0.018077380079667218,-0.0626814221769533,0.002156808486998645,0.04729715955101656,-0.0006622002521195412,0.04526774993416225
624,15.600000000000001,-0.04517689858213782,-0.009099192234009061,-0.017855914329784082,-0.06268958645242968,0.0021581412400824844,0.04742431682368113,-0.0007780545021720533,0.04558240951921813
625,15.625,-0.0453084718528003,-0.009004578159893244,-0.017630623194501874,-0.06269618090874779,0.0021591923115459825,0.04754684084127897,-0.0008928977583754182,0.04589274976433401
626,15.65,-0.04541143564697876,-0.008909889480212136,-0.017401583248616147,-0.06270120593041598,0.002159964373440256,0.04766472707055663,-0.001006716122592595,0.04619875202244594
627,15.675,-0.04548579713038381,-0.008815131426596137,-0.017168871741421766,-0.06270466194103697,0.0021604601059311023,0.04777797141951871,-0.0011194959919780436,0.04650039803873773
628,15.700000000000001,-0.04553158130402154,-0.00872030921252821,-0.016932566573181172,-0.06270654940328355,0.002160682196884909,0.04788657023714978,-0.0012312240593123794,0.046797669951507775
629,15.725000000000001,-0.04554883094405569,-0.008625428033148398,-0.016692746271519534,-0.0627068688188734,0.0021606333414577266,0.04799052031309564,-0.0013418873132790832,0.04709055029300178
630,15.75,-0.04553760653072497,-0.008530493065060065,-0.016449489967753087,-0.06270562072854284,0.0021603162416875235,0.048089818877303396,-0.0014514730386840967,0.04737902199021103
631,15.775,-0.04549798616638712,-0.008435509466137922,-0.01620287737315735,-0.06270280571201965,0.0021597336060896395,0.048184463599621016,-0.0015599688166183054,0.04766306836563662
632,15.8,-0.04543006548276819,-0.008340482375337823,-0.015952988755181856,-0.06269842438799507,0.002158888149255465,0.04827445258935634,-0.0016673625245634718,0.047942673138019434
633,15.825000000000001,-0.0453339575375018,-0.00824541691250833,-0.0156999049136179,-0.0626924774140944,0.00215778259145435,0.0483597843947954,-0.001773642336442157,0.04821782042303596
634,15.850000000000001,-0.04520979270004972,-0.008150318178204068,-0.015443707156725973,-0.0626849654868473,0.0021564196582387744,0.04844045800268052,-0.0018787967226116726,0.04848849473395976
635,15.875,-0.04505771852710135,-0.008055191253500843,-0.015184477277329338,-0.06267588934165652,0.0021548020800527872,0.048516472837648,-0.001982814449802927,0.048754680982288946
636,15.9,-0.044877899627556436,-0.00796004119981252,-0.014922297528880359,-0.06266524975276598,0.00215293259184373,0.04858782876162571,-0.0020856845810042234,0.04901636447833942
637,15.925,-0.04467051751720103,-0.007864873058709768,-0.014657250601506067,-0.06265304753322787,0.0021508139326772723,0.04865452607319053,-0.0021873964752905767,0.049273530931803554
638,15.950000000000001,-0.044435770463193386,-0.007769691851740495,-0.01438941959803945,-0.06263928353486867,0.0021484488453557575,0.04871656550688591,-0.0022879397875991627,0.049526166452275276
639,15.975000000000001,-0.04417387331848191,-0.007674502580252105,-0.014118888010042921,-0.06262395864825436,0.0021458400760398836,0.048773948232499635,-0.002387304468450937,0.049774257549740554
640,16.0,-0.04388505734628426,-0.0075793102252156,-0.013845739693830463,-0.06260707380265458,0.002142990373873731,0.04882667585430184,-0.0024854807636193613,0.05001779113503382
641,16.025000000000002,-0.04356957003476129,-0.00748411974705131,-0.013570058846494763,-0.06258862996600582,0.0021399024906131525,0.048874750410243466,-0.0025824592137462855,0.05025675452026042
642,16.05,-0.043227674902026586,-0.0073889360854566795,-0.01329192998194596,-0.06256862814487374,0.002136579180257533,0.04891817437111532,-0.0026782306539056425,0.050491135419184624
643,16.075,-0.04285965129163701,-0.007293764159235535,-0.013011437906967786,-0.0625470693844145,0.002133023198684934,0.048956950639667866,-0.0027727862131155176,0.05072092194758393
644,16.1,-0.04246579415871593,-0.0071986088661294256,-0.012728667697298328,-0.06252395476833508,0.0021292373032906365,0.04899108254969189,-0.00286611731379883,0.05094610262356915
645,16.125,-0.04204641384686613,-0.007103475082650595,-0.012443704673740976,-0.06249928541885276,0.002125224252629093,0.04902057386505995,-0.0029582156711932474,0.051166666367870144
646,16.150000000000002,-0.04160183585603382,-0.007008367663916789,-0.012156634378311704,-0.06247306249665353,0.002120986806059293,0.04904542877872933,-0.003049073292710936,0.051382602504088215
647,16.175,-0.041132400601492834,-0.006913291443487887,-0.011867542550429985,-0.06244528720084968,0.002116527723393563,0.04906565191170603,-0.003138682477248333,0.05159390075891382
648,16.2,-0.04063846316411966,-0.006818251233204326,-0.011576515103157986,-0.06241596076893635,0.002111849764549801,0.049081248311970235,-0.0032270358144468095,0.05180055126231107
649,16.225,-0.040120393032138595,-0.006723251823027247,-0.011283638099495355,-0.06238508447674717,0.002106955689207158,0.04909222345336349,-0.0033141261839044213,0.052002544547667645
650,16.25,-0.03957857383451885,-0.006628297980880652,-0.010988997728735515,-0.06235265963840895,0.0021018482564651797,0.049098583234437616,-0.003399946754339405,0.05219987155191136
651,16.275000000000002,-0.039013403066210185,-0.006533394452495044,-0.010692680282888625,-0.062318687606295414,0.002096530224506401,0.04910033397726555,-0.003484490982706014,0.05239252361559284
652,16.3,-0.03842529180541075,-0.006438545961253235,-0.010394772133178822,-0.062283169770980064,0.0020910043502624324,0.04909748242621427,-0.0035677526132629578,0.05258049248293423
653,16.325,-0.03781466442306112,-0.006343757208037596,-0.010095359706619997,-0.062246107561188015,0.002085273389083496,0.04909003574668001,-0.003649725676595307,0.05276377030184446
654,16.35,-0.03718195828476748,-0.006249032871079414,-0.00979452946267717,-0.06220750244374693,0.002079340094411471,0.04907800152378598,-0.0037304044885901077,0.052942349623900896
655,16.375,-0.03652762344535789,-0.006154377605809872,-0.009492367870019293,-0.06216735592353706,0.0020732072174564227,0.04906138776104268,-0.003809783649366344,0.05311622340429705
656,16.400000000000002,-0.035852122336279914,-0.006059796044712889,-0.009188961383368395,-0.06212566954344023,0.002066877506876616,0.04904020287897099,-0.003887858042159937,0.053285385001757224
657,16.425,-0.03515592944605479,-0.005965292797179774,-0.008884396420451935,-0.062082444884288115,0.002060353708462049,0.04901445571368836,-0.00396462283216401,0.053449828178417376
658,16.45,-0.03443953099400224,-0.005870872449365677,-0.00857875933906344,-0.0620376835648093,0.0020536385648214778,0.04898415551545803,-0.004040073465325308,0.05360954709967284
659,16.475,-0.033703424597458655,-0.005776539564047782,-0.008272136414237139,-0.06199138724157562,0.0020467348150729563,0.04894931194720184,-0.004114205667097078,0.05376453633399251
660,16.5,-0.0329481189327118,-0.0056822986804855,-0.007964613815542781,-0.061943557608947555,0.0020396451945378937,0.048909935082976384,-0.00418701544114904,0.053914790852699776
661,16.525000000000002,-0.03217413338987784,-0.005588154314282144,-0.007656277584505057,-0.06189419639901857,0.002032372434438618,0.04886603540641311,-0.0042584990680351485,0.05406030602972056
662,16.55,-0.03138199772195509,-0.005494110957248783,-0.0073472136121545215,-0.06184330538155867,0.0020249192615994695,0.0488176238091223,-0.004328653103819412,0.054201077641297876
663,16.575,-0.03057225168828319,-0.005400173077269539,-0.007037507616714043,-0.061790886363956986,0.0020172883981514093,0.04876471158906125,-0.004397474378660685,0.05433710186567368
664,16.6,-0.0297454446926482,-0.00530634511816897,-0.006727245121427546,-0.061736941191163346,0.002009482561240147,0.048707310448866815,-0.004464959995356726,0.05446837528273753
665,16.625,-0.028902135416271294,-0.00521263149958114,-0.006416511432535214,-0.061681471745629185,0.002001504462737808,0.04864543249415257,-0.00453110732784822,0.05459489487364254
666,16.650000000000002,-0.028042891445921845,-0.005119036616820392,-0.006105391617401013,-0.06162447994724715,0.001993356808958105,0.04857909023177073,-0.004595914019683408,0.05471665802038861
667,16.675,-0.027168288897402085,-0.005025564840754178,-0.0057939704827978085,-0.06156596775329025,0.0019850423003750523,0.048508296568039184,-0.004659377982443694,0.0548336625053727
668,16.7,-0.026278912034646395,-0.004932220517677375,-0.005482332553354455,-0.06150593715834963,0.0019765636313451955,0.04843306480693357,-0.004721497394131094,0.05494590651090689
669,16.725,-0.02537535288468684,-0.004839007969188681,-0.0051705620501711355,-0.061444390194271774,0.0019679234898333634,0.04835340864824505,-0.004782270697517865,0.055053388618703694
670,16.75,-0.024458210848734604,-0.004745931492068633,-0.004858742869606964,-0.0613813289300947,0.001959124557141964,0.04826934218570359,-0.004841696598459014,0.055156107809328926
671,16.775000000000002,-0.023528092309628247,-0.0046529953581594865,-0.004546958562244762,-0.061316755471983155,0.001950169507643768,0.04818087990506723,-0.004899774064168358,0.05525406346162259
672,16.8,-0.02258561023590626,-0.0045602038142468805,-0.004235292312039029,-0.061250671963163014,0.001941061008518249,0.048088036682177475,-0.004956502321458531,0.05534725535208717
673,16.825,-0.021631383782755562,-0.004467561081943309,-0.003923826915650264,-0.06118308058385474,0.001931801719491416,0.047990827780981,-0.005011880854945736,0.055435683654244165
674,16.85,-0.02066603789009601,-0.004375071357573318,-0.003612644761971514,-0.06111398355120595,0.0019223942925791738,0.0478892688515181,-0.005065909405219721,0.055519348937958374
675,16.875,-0.01969020287805774,-0.004282738812060676,-0.0033018278118518095,-0.061043383119223055,0.0019128413718341958,0.047783375927877875,-0.005118587966979584,0.05559825216873048
676,16.900000000000002,-0.018704514040108935,-0.004190567590817032,-0.0029914575780198753,-0.06097128157870204,0.0019031455930962967,0.047673165426120455,-0.005169916787136122,0.05567239470695789
677,16.925,-0.01770961123409725,-0.004098561813632723,-0.0026816151052144834,-0.0608976812571583,0.0018933095837463285,0.0475586541421668,-0.0052198963628811434,0.055741778307163675
678,16.95,-0.016706138471461247,-0.004006725574569017,-0.002372380950524011,-0.060822584518755655,0.0018833359624635508,0.04743985924965575,-0.005268527439724555,0.05580640511719433
679,16.975,-0.015694743504876336,-0.003915062941852421,-0.002063835163940769,-0.06074599376423438,0.0018732273389865267,0.04731679829776907,-0.0053158110094996686,0.05586627767738584
680,17.0,-0.014676077414595194,-0.0038235779577706066,-0.0017560572691343148,-0.06066791143083847,0.001862986313877489,0.04718948920902473,-0.005361748308337386,0.05592139891969858
681,17.025000000000002,-0.013650794193741874,-0.0037322746385701788,-0.001449126244447031,-0.06058833999224188,0.0018526154782901988,0.047057950277038206,-0.005406340814609977,0.05597177216682106
682,17.05,-0.01261955033282681,-0.003641156974356211,-0.0011431205041172354,-0.060507281958473956,0.0018421174137412905,0.04692220016425254,-0.005449590246844849,0.05601740113124254
683,17.075,-0.011583004403736783,-0.003550228928993562,-0.0008381178797331922,-0.06042473987584401,0.001831494691885075,0.046782257899637296,-0.005491498561609156,0.05605828991429483
684,17.1,-0.010541816643466621,-0.0034594944400099135,-0.0005341956019220032,-0.060340716326864934,0.0018207498742918277,0.04663814287635651,-0.005532067951365676,0.05609444300516328
685,17.125,-0.009496648537850804,-0.003368957418500747,-0.00023143028227792727,-0.06025521393017604,0.001809885512229529,0.04648987484940612,-0.005571300842300663,0.05612586527986706
686,17.150000000000002,-0.008448162405553433,-0.003278621749035806,7.010210446725832e-05,-0.06016823534046483,0.0017989041464490521,0.046337473933220935,-0.005609199892124307,0.056152562000209
687,17.175,-0.007397020982579322,-0.003188491289567663,0.0003703262380267325,-0.06007978324838825,0.0017878083069728086,0.046180960599251725,-0.00564576798784431,0.056174538812695074
688,17.2,-0.006343887007559783,-0.003098569871341718,0.0006691674698916875,-0.05998986038049264,0.001776600512886821,0.046020355673512106,-0.005681008243513346,0.056191801747423595
689,17.225,-0.00528942280807374,-0.0030088612988082237,0.0009665518404100492,-0.05989846949913307,0.0017652832721362264,0.04585568033409635,-0.0057149239979508775,0.05620435721694427
690,17.25,-0.004234289888258346,-0.00291936934953597,0.001262406095608343,-0.05980561340239186,0.0017538590813242101,0.045686956108667715,-0.005747518812440038,0.05621221201508752
691,17.275000000000002,-0.0031791485179617526,-0.0028300977741276025,0.001556657703753328,-0.05971129492399603,0.0017423304255143343,0.04551420487191757,-0.005778796468400172,0.05621537331576374
692,17.3,-0.0021246573236943962,-0.0027410502961369805,0.0018492348716489596,-0.059615516933234074,0.0017306997780362845,0.04533744884299635,-0.005808760965035618,0.05621384867173311
693,17.325,-0.0010714728816251255,-0.002652230611987949,0.0021400665606672257,-0.059518282334871726,0.0017189696002949985,0.04515671058291557,-0.0058374165169614205,0.05620764601334578
694,17.35,-2.0249312874870088e-05,-0.0025636423908951436,0.0024290825025079493,-0.059419594069066994,0.001707142341583173,0.044972012991921925,-0.0058647675518065075,0.05619677364725286
695,17.375,0.0010283621186467872,-0.0024752892747863684,0.0027162132146856207,-0.059319455111284225,0.0016952204388971696,0.044783379306843785,-0.00589081870779499,0.05618124025508801
696,17.400000000000002,0.0020737134056189425,-0.002387174878226773,0.0030013900157402824,-0.05921786847220744,0.0016832063167562352,0.04459083309840957,-0.005915574831306231,0.056161054892120206
697,17.425,0.003115160193654548,-0.002299302788344766,0.0032845450401685094,-0.05911483719765276,0.0016711023870251255,0.04439439826853942,-0.005939040974414219,0.05613622698587759
698,17.45,0.00415206217437809,-0.0022116765647596614,0.00356561125307321,-0.05901036436847993,0.001658911048740024,0.04419409904760961,-0.005961222392406928,0.05610676633474252
699,17.475,0.005183783474994831,-0.0021242997395110002,0.003844522464528458,-0.05890445310050299,0.001646634687937813,0.043989959991690294,-0.005982124541286253,0.05607268310651815
700,17.5,0.006209693044118595,-0.0020371758169897692,0.00412121334365673,-0.05879710654440035,0.0016342756774886578,0.04378200597975708,-0.006001753075249121,0.0560339878369667
701,17.525000000000002,0.007229165033628902,-0.0019503082738710606,0.004395619432417125,-0.058688327885623656,0.0016218363769318768,0.04357026221087623,-0.00602011384415042,0.0559906914283194
702,17.55,0.008241579176323208,-0.0018637005590487895,0.004667677159100392,-0.058578120344306144,0.0016093191323151373,0.04335475420136443,-0.006037212890948309,0.0559428051477585
703,17.575,0.009246321159146285,-0.0017773560935717893,0.004937323851530127,-0.058466487175169835,0.0015967262760368823,0.04313550778192279,-0.006053056449132577,0.05589034062587129
704,17.6,0.010242782991769027,-0.0016912782705819016,0.005204497749966767,-0.05835343166743222,0.0015840601266920715,0.04291254909474588,-0.006067650940136616,0.055833309855076695
705,17.625,0.011230363370300527,-0.0016054704552536047,0.005469138019712273,-0.05823895714471199,0.001571322988921139,0.04268590459060591,-0.006081002970733592,0.055771725188024056
706,17.650000000000002,0.012208468035919877,-0.0015199359847354057,0.0057311847634142115,-0.058123066964933814,0.0015585171532622017,0.04245560102591224,-0.0060931193304175155,0.055705599335964744
707,17.675,0.013176510128212924,-0.0014346781680929248,0.005990579033066277,-0.058005764520232456,0.0015456448960065032,0.042221665459746906,-0.00610400698876969,0.05563494536709667
708,17.7,0.01413391053301089,-0.001349700286253689,0.006247262841703879,-0.057887053236856015,0.0015327084790570378,0.04198412525087582,-0.0061136730928112275,0.055559776704881686
709,17.725,0.01508009822452403,-0.0012650055919535498,0.006501179174792865,-0.05776693657506833,0.0015197101497904078,0.04174300805473685,-0.006122124964342201,0.055480107126336366
710,17.75,0.016014510601572315,-0.001180597309684962,0.006752272001309605,-0.05764541802905066,0.0015066521409218372,0.04149834182040448,-0.006129370097268008,0.05539595076029607
711,17.775000000000002,0.016936593817719458,-0.0010964786356466663,0.007000486284510852,-0.05752250112680235,0.0014935366703733577,0.041250154787531204,-0.00613541615491361,0.055307322085652665
712,17.8,0.01784580310511601,-0.0010126527376953863,0.007245767992391637,-0.057398189430040894,0.0014803659411451522,0.040998475483266676,-0.006140270967326125,0.055214235929566015
713,17.825,0.018741603091869098,-0.0009291227552988627,0.007488064107830301,-0.0572724865341011,0.0014671421411900257,0.04074333271915435,-0.006143942528566501,0.055116707465649485
714,17.85,0.01962346811275359,-0.0008458917994908303,0.007727322638418364,-0.05714539606783342,0.0014538674432909972,0.04048475558800621,-0.006146438993990733,0.05501475221212953
715,17.875,0.020490882513088723,-0.0007629629528275502,0.007963492625974726,-0.05701692169350164,0.0014405440049420138,0.040222773460755756,-0.0061477686775213165,0.05490838602997984
716,17.900000000000002,0.02134334094560874,-0.0006803392693458993,0.008196524155743023,-0.0568870671066794,0.0014271739682317254,0.03995741598328972,-0.006147940048909412,0.05479762512102978
717,17.925,0.022180348660156706,-0.0005980237745233777,0.008426368365270087,-0.05675583603614647,0.0014137594597303516,0.03968871307325873,-0.006146961730988411,0.054682486026047895
718,17.95,0.023001421786042246,-0.000516019465239454,0.008652977452965982,-0.0566232322437837,0.0014003025903796032,0.039416694916867334,-0.0061448424969194025,0.05456298562280013
719,17.975,0.023806087606902067,-0.00043432930973882775,0.008876304686343215,-0.05648925952446745,0.0013868054553856238,0.03914139196564366,-0.00614159126742913,0.05443914112408337
720,18.0,0.024593884827912495,-0.00035295624759616793,0.00909630440993528,-0.05635392170596331,0.0013732701341149926,0.038862834933189025,-0.006137217108041053,0.05431097007573441
721,18.025000000000002,0.02536436383520553,-0.00027190318968254847,0.009312932052893642,-0.056217222648818725,0.0013596986899936778,0.03858105479190788,-0.006131729226300016,0.054178490354614264
722,18.05,0.02611708694734563,-0.00019117301813350682,0.009526144136261802,-0.056079166246255224,0.001346093170409038,0.0382960827697187,-0.006125136968991164,0.05404172016656858
723,18.075,0.026851628658731495,-0.00011076858631873793,0.00973589827992698,-0.0559397564240595,0.001332455606614742,0.03800795034674506,-0.006117449819353588,0.05390067804436384
724,18.1,0.027567575874789238,-3.069271881334783e-05,0.009942153209248145,-0.05579899714047399,0.0013187880136386692,0.03771668925198905,-0.006108677394289322,0.05375538284559977
725,18.125,0.028264528138831454,4.905178862911173e-05,0.010144868761359971,-0.05565689238608655,0.0013050923901937494,0.03742233145998591,-0.006098829441568244,0.05360585375059848
726,18.150000000000002,0.028942097850462492,0.00012846216910226602,0.010344005891153288,-0.055513446183719346,0.001291370718591683,0.03712490918744013,-0.0060879158370293705,0.053452110260269775
727,18.175,0.02959991047541217,0.0002075356845706164,0.010539526676930502,-0.05536866258831717,0.0012776249646596154,0.03682445488984522,-0.006075946581779182,0.05329417219395377
728,18.2,0.03023760474669133,0.00028626962589195693,0.010731394325737127,-0.05522254568683462,0.0012638570776596291,0.036521001258084766,-0.00606293179938747,0.053132059687240205
729,18.225,0.030854832856962836,0.0003646613128379311,0.010919573178368646,-0.055075099598122935,0.0012500689902111529,0.036214581215017284,-0.006048881733081247,0.05296579318976537
730,18.25,0.03145126064203103,0.00044270809411316316,0.011104028714052671,-0.054926328472815755,0.0012362626182161735,0.03590522791204472,-0.00603380674293729,0.05279539346298645
731,18.275000000000002,0.03202656775535802,0.0005204073473727451,0.011284727554807248,-0.05477623649321433,0.001222439860787287,0.035592974725663855,-0.006017717303073828,0.052620881577933494
732,18.3,0.03258044783351806,0.0005977564792381567,0.011461637469474793,-0.0546248278731719,0.0012086026001785631,0.035277855254002406,-0.006000623998841914,0.05244227891293953
733,18.325,0.03311260865251206,0.0006747529253116031,0.011634727377432307,-0.054472106857977265,0.001194752701719163,0.03495990331333941,-0.005982537524016991,0.05225960715134868
734,18.35,0.03362277227486535,0.0007513941501888461,0.011803967351978256,-0.05431807772423764,0.0011808920137497622,0.03463915293461036,-0.0059634686779912,0.052072888279202895
735,18.375,0.034110675187440584,0.0008276776474703191,0.011969328623396518,-0.05416274477976099,0.0011670223675616916,0.034315638359897455,-0.005943428362966959,0.05188214458290726
736,18.400000000000002,0.03457606842990403,0.0009036009397709411,0.012130783581698014,-0.054006112363437206,0.0011531455773388167,0.0339893940389053,-0.005922427581152251,0.051687398646874036
737,18.425,0.035018717713786084,0.0009791615787280794,0.01228830577904054,-0.05384818484511899,0.0011392634401021142,0.033660454625422796,-0.005900477431958257,0.05148867335114614
738,18.45,0.03543840353208779,0.0010543571450082746,0.012441869931827904,-0.05368896662550152,0.0011253777356569439,0.033328854973770326,-0.005877589109199704,0.05128599186899961
739,18.475,0.03583492125938635,0.0011291852483121842,0.01259145192248855,-0.05352846213600191,0.0011114902265429744,0.032994630135234564,-0.005853773898298559,0.051079377664525825
740,18.5,0.036208081242402324,0.0012036435273780925,0.012737028800935128,-0.053366675838637655,0.0010976026579867795,0.032657815354489736,-0.005829043173491465,0.050868854490193606
741,18.525000000000002,0.03655770888099507,0.0012777296499839974,0.012878578785705896,-0.05320361222590425,0.001083716757857024,0.032318446066005424,-0.0058034083950414496,0.05065444638439117
742,18.55,0.036883644699559855,0.0013514413129479335,0.013016081264788516,-0.053039275820652355,0.0010698342366222814,0.031976557890443465,-0.005776881106454445,0.050436177668948604
743,18.575,0.037185744408806634,0.0014247762421270758,0.013149516796128217,-0.052873671175964095,0.001055956787311432,0.03163218663104139,-0.0057494729317009935,0.05021407294664052
744,18.6,0.03746387895790497,0.0014977321924150868,0.013278867107820698,-0.05270680287502862,0.0010420860854765991,0.03128536826998476,-0.005721195572443721,0.04998815709866999
745,18.625,0.03771793457698723,0.0015703069477381215,0.013404115097991632,-0.05253867553101717,0.0010282237891586794,0.03093613896476864,-0.005692060805271019,0.04975845528213298
746,18.650000000000002,0.03794781281000782,0.0016424983210492786,0.013525244834364045,-0.05236929378695704,0.0010143715388553256,0.03058453504454712,-0.0056620804789373706,0.04952499292746424
747,18.675,0.03815343053796108,0.0017143041543215781,0.013642241553514668,-0.05219866231560526,0.0010005309574915007,0.03023059300647301,-0.005631266511610847,0.04928779573586492
748,18.7,0.03833471999246866,0.0017857223185394511,0.013755091659821327,-0.05202678581932132,0.0009867036503924517,0.029874349512026936,-0.005599630888128173,0.04904688967671133
749,18.725,0.03849162875975088,0.001856750713688812,0.01386378272410262,-0.05185366902993923,0.0009728912052591767,0.029515841383336638,-0.005567185657257874,0.048802300984946465
750,18.75,0.03862411977500412,0.0019273872687455137,0.013968303481951506,-0.05167931670863915,0.0009590951921463238,0.029155105599486725,-0.005533942928971944,0.048554056158453075
751,18.775000000000002,0.0387321713072118,0.0019976299416625916,0.014068643831764985,-0.051503733645817715,0.0009453171634424766,0.02879217929281923,-0.005499914871726403,0.04830218195540952
752,18.8,0.03881577693442191,0.0020674767193557576,0.014164794832471097,-0.051326924660958506,0.000931558653852886,0.028427099745225424,-0.005465113709751333,0.048046705391628544
753,18.825,0.038874945509530676,0.0021369256176877486,0.014256748700955715,-0.05114889460250108,0.0009178211803845093,0.028059904384429082,-0.005429551720350683,0.04778765373787851
754,18.85,0.03890970111661732,0.0022059746814509806,0.014344498809190753,-0.05096964834770984,0.0009041062423334607,0.027690630780261634,-0.005393241231212349,0.047525054517188296
755,18.875,0.03892008301788057,0.002274621984348935,0.014428039681065817,-0.05078919080254193,0.000890415321274743,0.027319316640930062,-0.005356194617728974,0.047258935502135724
756,18.900000000000002,0.038906145591233954,0.002342865628976046,0.01450736698892571,-0.05060752690151459,0.0008767498810543083,0.026945999809276224,-0.005318424300329801,0.046989324712119335
757,18.925,0.03886795825862164,0.0024107037467962023,0.014582477549815674,-0.05042466160757194,0.0008631113677834062,0.026570718259030904,-0.005279942741824115,0.04671625041061446
758,18.95,0.038805605405123046,0.0024781344981198014,0.014653369321436759,-0.05024059991195077,0.0008495012098351675,0.02619351009105969,-0.005240762444756543,0.04643974110241339
759,18.975,0.03871918628891975,0.002545156072079479,0.014720041397813619,-0.05005534683404602,0.0008359208178434642,0.025814413529603092,-0.005200895948774747,0.04615982553085013
760,19.0,0.03860881494220343,0.0026117666866042805,0.01478249400467713,-0.04986890742127545,0.0008223715847039606,0.025433466918511432,-0.005160355828009866,0.0458765326750101
761,19.025000000000002,0.03847462006310962,0.0026779645883926884,0.014840728494564264,-0.0496812867489436,0.0008088548855773747,0.0250507087174729,-0.005119154688470014,0.045589891746924224
762,19.05,0.038316744898766984,0.0027437480528839753,0.014894747341637727,-0.04949248992010533,0.0007953720778948994,0.024666177498237386,-0.0050773051654473995,0.045299932188749156
763,19.075,0.038135347119557184,0.002809115384228478,0.014944554136228042,-0.0493025220654284,0.0007819245013657895,0.024279911940835067,-0.005034819920939254,0.04500668366993241
764,19.1,0.037930598684686026,0.002874064915256256,0.014990153579100536,-0.049111388343055486,0.0007685134779870597,0.02389195082979063,-0.004991711641083114,0.044710176084363305
765,19.125,0.037702685699171484,0.0029385950074445077,0.015031551475450114,-0.04891909393846599,0.0007551403120553205,0.02350233305033333,-0.004947993033606731,0.044410439547510554
766,19.150000000000002,0.03745180826235875,0.0030027040508836898,0.015068754728626581,-0.048725644064336424,0.000741806290180656,0.023111097584603342,-0.004903676825292972,0.044107504393545306
767,19.175,0.03717818030807903,0.0030663904642420988,0.015101771333593111,-0.04853104396040101,0.0007285126813025949,0.02271828350785466,-0.004858775759460183,0.043801401172451605
768,19.200000000000003,0.036882029436571526,0.0031296526947293653,0.015130610370121155,-0.048335298893310806,0.0007152607367081118,0.02232392998465497,-0.0048133025934581795,0.043492160647123065
769,19.225,0.03656359673829531,0.0031924892180583515,0.015155281995724277,-0.04813841415649308,0.0007020516900516368,0.021928076265083217,-0.004767270096180441,0.04317981379044705
770,19.25,0.03622313660976013,0.0032548985384059865,0.015175797438334342,-0.0479403950700093,0.0006888867573770712,0.0215307616809238,-0.00472069104559264,0.04286439178237588
771,19.275000000000002,0.03586091656151194,0.0033168791883725615,0.015192168988722821,-0.047741246980413,0.0006757671371417583,0.021132025641860206,-0.00467357822627801,0.042545926006985965
772,19.3,0.03547721701841237,0.0033784297289398617,0.015204409992670451,-0.047540975260606834,0.0006626940102424343,0.020731907631666414,-0.0046259444269997965,0.04222444804952491
773,19.325000000000003,0.0350723311123554,0.0034395487494279326,0.015212534842888406,-0.047339585309699,0.0006496685400430623,0.020330447204396262,-0.004577802438281113,0.041899989693446237
774,19.35,0.03464656446757074,0.0035002348674505754,0.015216558970694216,-0.04713708255285927,0.000636691872404603,0.01992768398057378,-0.004529165050002616,0.0415725829174333
775,19.375,0.03420023497866501,0.0035604867288695397,0.015216498837445653,-0.046933472441174066,0.0006237651357166595,0.01952365764338121,-0.0044800450490181665,0.04124225989241137
776,19.400000000000002,0.03373367258155863,0.00362030300774749,0.015212371925735966,-0.046728760451501275,0.000610889440930956,0.019118407934847613,-0.004430455216788942,0.04090905297854861
777,19.425,0.033247219017478645,0.0036796824062995757,0.015204196730353814,-0.046522952086324273,0.0005980658815967036,0.018711974652038325,-0.004380408327036217,0.04057299472224705
778,19.450000000000003,0.032741227590171514,0.003738623654843942,0.015191992749011295,-0.04631605287360541,0.0005852955338977109,0.018304397643243573,-0.004329917143413089,0.04023411785312187
779,19.475,0.03221606291650567,0.0037971255117507435,0.015175780472843634,-0.04610806836663906,0.0005725794566913558,0.01789571680416914,-0.004278994417195546,0.039892455280971816
780,19.5,0.031672100670634834,0.003855186763390156,0.015155581376683892,-0.045899004143903764,0.000559918691549265,0.0174859720741278,-0.004227652884993031,0.03954804009273828
